n,bottle,trial,generation
10,79,13,20
10,79,14,18
10,79,15,13
10,79,16,26
10,79,17,26
10,79,18,20
10,79,19,27
10,79,20,14
10,79,21,13
10,79,22,16
10,79,23,16
10,79,24,25
10,79,25,18
10,80,1,13
10,80,2,14
10,80,3,23
10,80,4,17
10,80,5,13
10,80,6,16
10,80,7,15
10,80,8,16
10,80,9,21
10,80,10,17
10,80,11,19
10,80,12,22
10,80,13,20
10,80,14,20
10,80,15,28
10,80,16,26
10,80,17,24
10,80,18,32
10,80,19,21
10,80,20,15
10,80,21,14
10,80,22,17
10,80,23,13
10,80,24,161
10,80,25,27
11,76,1,17
11,76,2,16
11,76,3,18
11,76,4,37
11,76,5,22
11,76,6,19
11,76,7,23
11,76,8,14
11,76,9,19
11,76,10,38
11,76,11,20
11,76,12,17
11,76,13,18
11,76,14,14
11,76,15,20
11,76,16,15
11,76,17,17
11,76,18,18
11,76,19,16
11,76,20,17
11,76,21,21
11,76,22,18
11,76,23,17
11,76,24,20
11,76,25,14
11,77,1,20
11,77,2,16
11,77,3,16
11,77,4,16
11,77,5,22
11,77,6,25
11,77,7,18
11,77,8,12
11,77,9,24
11,77,10,19
11,77,11,21
11,77,12,28
11,77,13,25
11,77,14,27
11,77,15,14
11,77,16,57
11,77,17,23
11,77,18,31
11,77,19,19
11,77,20,22
11,77,21,14
11,77,22,20
11,77,23,13
11,77,24,11
11,77,25,18
11,78,1,16
11,78,2,28
11,78,3,22
11,78,4,25
11,78,5,21
11,78,6,20
11,78,7,20
11,78,8,23
11,78,9,16
11,78,10,20
11,78,11,14
11,78,12,28
11,78,13,21
11,78,14,23
11,78,15,16
11,78,16,23
11,78,17,18
11,78,18,16
11,78,19,16
11,78,20,23
11,78,21,18
11,78,22,18
11,78,23,18
11,78,24,22
11,78,25,21
11,79,1,15
11,79,2,37
11,79,3,15
11,79,4,19
11,79,5,21
11,79,6,19
11,79,7,11
11,79,8,26
11,79,9,18
11,79,10,18
11,79,11,23
11,79,12,18
11,79,13,21
11,79,14,22
11,79,15,29
11,79,16,20
11,79,17,12
11,79,18,13
11,79,19,16
11,79,20,15
11,79,21,20
11,79,22,16
11,79,23,25
11,79,24,18
11,79,25,25
11,80,1,22
11,80,2,31
11,80,3,14
11,80,4,29
11,80,5,17
11,80,6,26
11,80,7,31
11,80,8,22
11,80,9,15
11,80,10,18
11,80,11,16
11,80,12,18
11,80,13,15
11,80,14,20
11,80,15,21
11,80,16,20
11,80,17,15
11,80,18,29
11,80,19,14
11,80,20,16
11,80,21,17
11,80,22,36
11,80,23,20
11,80,24,34
11,80,25,16
11,81,1,20
11,81,2,19
11,81,3,16
11,81,4,15
11,81,5,23
11,81,6,26
11,81,7,16
11,81,8,44
11,81,9,14
11,81,10,20
11,81,11,18
11,81,12,23
11,81,13,16
11,81,14,14
11,81,15,26
11,81,16,17
11,81,17,18
11,81,18,18
11,81,19,15
11,81,20,16
11,81,21,29
11,81,22,22
11,81,23,37
11,81,24,20
11,81,25,34
11,82,1,12
11,82,2,16
11,82,3,29
11,82,4,74
11,82,5,23
11,82,6,20
11,82,7,39
11,82,8,18
11,82,9,22
11,82,10,21
11,82,11,27
11,82,12,19
11,82,13,18
11,82,14,18
11,82,15,26
11,82,16,24
11,82,17,22
11,82,18,77
11,82,19,12
11,82,20,20
11,82,21,16
11,82,22,16
11,82,23,19
11,82,24,20
11,82,25,50
11,83,1,24
11,83,2,19
11,83,3,22
11,83,4,17
11,83,5,19
11,83,6,15
11,83,7,15
11,83,8,27
11,83,9,21
11,83,10,21
11,83,11,18
11,83,12,20
11,83,13,18
11,83,14,21
11,83,15,17
11,83,16,12
11,83,17,16
11,83,18,16
11,83,19,27
11,83,20,18
11,83,21,22
11,83,22,20
11,83,23,21
11,83,24,26
11,83,25,18
11,84,1,19
11,84,2,43
11,84,3,16
11,84,4,34
11,84,5,27
11,84,6,15
11,84,7,19
11,84,8,16
11,84,9,15
11,84,10,16
11,84,11,41
11,84,12,18
11,84,13,16
11,84,14,20
11,84,15,26
11,84,16,31
11,84,17,18
11,84,18,26
11,84,19,15
11,84,20,25
11,84,21,18
11,84,22,32
11,84,23,28
11,84,24,23
11,84,25,34
11,85,1,15
11,85,2,18
11,85,3,16
11,85,4,23
11,85,5,22
11,85,6,19
11,85,7,38
11,85,8,30
11,85,9,14
11,85,10,22
11,85,11,16
11,85,12,50
11,85,13,16
11,85,14,19
11,85,15,16
11,85,16,18
11,85,17,18
11,85,18,20
11,85,19,19
11,85,20,59
11,85,21,24
11,85,22,17
11,85,23,13
11,85,24,23
11,85,25,20
11,86,1,32
11,86,2,68
11,86,3,50
11,86,4,26
11,86,5,43
11,86,6,22
11,86,7,26
11,86,8,14
11,86,9,29
11,86,10,15
11,86,11,25
11,86,12,30
11,86,13,22
11,86,14,16
11,86,15,17
11,86,16,24
11,86,17,20
11,86,18,30
11,86,19,27
11,86,20,16
11,86,21,16
11,86,22,55
11,86,23,23
11,86,24,15
11,86,25,17
11,87,1,20
11,87,2,19
11,87,3,27
11,87,4,21
11,87,5,14
11,87,6,14
11,87,7,36
11,87,8,18
11,87,9,46
11,87,10,21
11,87,11,21
11,87,12,15
11,87,13,37
11,87,14,11
11,87,15,201
11,87,16,29
11,87,17,30
11,87,18,14
11,87,19,22
11,87,20,27
11,87,21,30
11,87,22,51
11,87,23,27
11,87,24,18
11,87,25,32
12,76,1,19
12,76,2,23
12,76,3,16
12,76,4,20
12,76,5,17
12,76,6,18
12,76,7,19
12,76,8,43
12,76,9,17
12,76,10,25
12,76,11,30
12,76,12,14
12,76,13,19
12,76,14,20
12,76,15,25
12,76,16,20
12,76,17,15
12,76,18,26
12,76,19,21
12,76,20,20
12,76,21,20
12,76,22,18
12,76,23,18
12,76,24,19
12,76,25,27
12,77,1,20
12,77,2,22
12,77,3,27
12,77,4,21
12,77,5,22
12,77,6,21
12,77,7,38
12,77,8,20
12,77,9,26
12,77,10,16
12,77,11,22
12,77,12,17
12,77,13,20
12,77,1,21
12,77,2,16
12,77,3,22
12,77,4,15
12,77,5,24
12,77,6,21
12,77,7,19
12,77,8,18
12,77,9,18
12,77,10,17
12,77,11,27
12,77,12,33
12,77,13,25
12,77,14,24
12,77,15,21
12,77,16,22
12,77,17,40
12,77,18,19
12,77,19,20
12,77,20,24
12,77,21,19
12,77,22,17
12,77,23,19
12,77,24,18
12,77,25,18
12,78,1,20
12,78,2,20
12,78,3,26
12,78,4,15
12,78,5,14
12,78,6,22
12,78,7,28
12,78,8,22
12,78,9,25
12,78,10,26
12,78,11,23
12,78,12,24
12,78,13,21
12,78,14,34
12,78,15,24
12,78,16,23
12,78,17,18
12,78,18,14
12,78,19,18
12,78,20,63
12,78,21,21
12,78,22,31
12,78,23,20
12,78,24,24
12,78,25,21
12,79,1,17
12,79,2,18
12,79,3,17
12,79,4,23
12,79,5,22
12,79,6,18
12,79,7,22
12,79,8,23
12,79,9,21
12,79,10,20
12,79,11,18
12,79,12,30
12,79,13,19
12,79,14,29
12,79,15,14
12,79,16,18
12,79,17,25
12,79,18,28
12,79,19,25
12,79,20,21
12,79,21,28
12,79,22,19
12,79,23,21
12,79,24,20
12,79,25,18
12,80,1,14
12,80,2,18
12,80,3,14
12,80,4,19
12,80,5,36
12,80,6,18
12,80,7,18
12,80,8,18
12,80,9,32
12,80,10,24
12,80,11,15
12,80,12,22
12,80,13,24
12,80,14,32
12,80,15,36
12,80,16,21
12,80,17,12
12,80,18,18
12,80,19,27
12,80,20,14
12,80,21,28
12,80,22,16
12,80,23,25
12,80,24,25
12,80,25,16
12,81,1,32
12,81,2,19
12,81,3,17
12,81,4,16
12,81,5,22
12,81,6,31
12,81,7,20
12,81,8,19
12,81,9,26
12,81,10,19
12,81,11,19
12,81,12,18
12,81,13,19
12,81,14,19
12,81,15,20
12,81,16,16
12,81,17,25
12,81,18,20
12,81,19,24
12,81,20,30
12,81,21,17
12,81,22,21
12,81,23,26
12,81,24,16
12,81,25,18
12,82,1,19
12,82,2,28
12,82,3,15
12,82,4,21
12,82,5,21
12,82,6,26
12,82,7,29
12,82,8,17
12,82,9,40
12,82,10,31
12,82,11,19
12,82,12,15
12,82,13,16
12,82,14,31
12,82,15,29
12,82,16,16
12,82,17,16
12,82,18,19
12,82,19,19
12,82,20,20
12,82,21,15
12,82,22,29
12,82,23,24
12,82,24,21
12,82,25,13
12,83,1,23
12,83,2,25
12,83,3,24
12,83,4,23
12,83,5,22
12,83,6,20
12,83,7,25
12,83,8,14
12,83,9,19
12,83,10,25
12,83,11,17
12,83,12,19
12,83,13,18
12,83,14,18
12,83,15,22
12,83,16,18
12,83,17,15
12,83,18,28
12,83,19,25
12,83,20,21
12,83,21,22
12,83,22,18
12,83,23,13
12,83,24,23
12,83,25,16
12,84,1,15
12,84,2,28
12,84,3,33
12,84,4,26
12,84,5,20
12,84,6,26
12,84,7,26
12,84,8,19
12,84,9,35
12,84,10,18
12,84,11,17
12,84,12,27
12,84,13,22
12,84,14,19
12,84,15,21
12,84,16,33
12,84,17,20
12,84,18,18
12,84,19,19
12,84,20,20
12,84,21,14
12,84,22,168
12,84,23,31
12,84,24,22
12,84,25,21
12,85,1,27
12,85,2,23
12,85,3,27
12,85,4,16
12,85,5,31
12,85,6,30
12,85,7,15
12,85,8,31
12,85,9,19
12,85,10,46
12,85,11,19
12,85,12,25
12,85,13,25
12,85,14,34
12,85,15,18
12,85,16,21
12,85,17,32
12,85,18,25
12,85,19,15
12,85,20,16
12,85,21,17
12,85,22,20
12,85,23,17
12,85,24,17
12,85,25,29
12,86,1,24
12,86,2,17
12,86,3,22
12,86,4,19
12,86,5,18
12,86,6,19
12,86,7,21
12,86,8,36
12,86,9,32
12,86,10,21
12,86,11,20
12,86,12,31
12,86,13,17
12,86,14,19
12,86,15,16
12,86,16,24
12,86,17,94
12,86,18,17
12,86,19,16
12,86,20,20
12,86,21,18
12,86,22,16
12,86,23,15
12,86,24,18
12,86,25,37
12,87,1,19
12,87,2,75
12,87,3,40
12,87,4,16
12,87,5,11
12,87,6,27
12,87,7,15
12,87,8,27
12,87,9,31
12,87,10,17
12,87,11,22
12,87,12,31
12,87,13,18
12,87,14,16
12,87,15,14
12,87,16,190
12,87,17,20
12,87,18,29
12,87,19,24
12,87,20,18
12,87,21,20
12,87,22,55
12,87,23,19
12,87,24,22
12,87,25,26
13,83,1,29
13,83,2,22
13,83,3,22
13,83,4,26
13,83,5,22
13,83,6,24
13,83,7,35
13,83,8,21
13,83,9,21
13,83,10,26
13,83,11,23
13,83,12,30
13,83,13,22
13,83,14,22
13,83,15,22
13,83,16,22
13,83,17,28
13,83,18,18
13,83,19,23
13,83,20,25
13,83,21,24
13,83,22,23
13,83,23,34
13,83,24,21
13,83,25,21
13,84,1,23
13,84,2,25
13,84,3,48
13,84,4,32
13,84,5,21
13,84,6,24
13,84,7,31
13,84,8,25
13,84,9,21
13,84,10,25
13,84,11,25
13,84,12,25
13,84,13,18
13,84,14,26
13,84,15,19
13,84,16,24
13,84,17,19
13,84,18,26
13,84,19,33
13,84,20,20
13,84,21,31
13,84,22,17
13,84,23,19
13,84,24,30
13,84,25,30
13,85,1,20
13,85,2,21
13,85,3,22
13,85,4,23
13,85,5,20
13,85,6,30
13,85,7,36
13,85,8,33
13,85,9,24
13,85,10,28
13,85,11,15
13,85,12,34
13,85,13,31
13,85,14,28
13,85,15,29
13,85,16,31
13,85,17,25
13,85,18,91
13,85,19,27
13,85,20,41
13,85,21,25
13,85,22,30
13,85,23,20
13,85,24,36
13,85,25,26
13,86,1,41
13,86,2,61
13,86,3,21
13,86,4,34
13,86,5,57
13,86,6,33
13,86,7,38
13,86,8,30
13,86,9,18
13,86,10,23
13,86,11,36
13,86,12,44
13,86,13,33
13,86,14,33
13,86,15,25
13,86,16,30
13,86,17,22
13,86,18,22
13,86,19,24
13,86,20,45
13,86,21,20
13,86,22,25
13,86,23,27
13,86,24,30
13,86,25,24
13,87,1,18
13,87,2,24
13,87,3,26
13,87,4,40
13,87,5,34
13,87,6,27
13,87,7,24
13,87,8,39
13,87,9,22
13,87,10,17
13,87,11,38
13,87,12,57
13,87,13,25
13,87,14,23
13,87,15,27
13,87,16,24
13,87,17,21
13,87,18,34
13,87,19,21
13,87,20,21
13,87,1,25
13,87,2,34
13,87,3,24
13,87,4,33
13,87,5,24
13,87,6,24
13,87,7,19
13,87,8,23
13,87,9,21
13,87,10,18
13,87,11,23
13,87,12,18
13,87,13,26
13,87,14,22
13,87,15,25
13,87,16,18
13,87,17,34
13,87,18,18
13,87,19,23
13,87,20,37
13,87,21,34
13,87,22,35
13,87,23,17
13,87,24,16
13,87,25,17
13,88,1,18
13,88,2,29
13,88,3,103
13,88,4,28
13,88,5,27
13,88,6,44
13,88,7,24
13,88,8,23
13,88,9,28
13,88,10,43
13,88,11,29
13,88,12,31
13,88,13,19
13,88,14,34
13,88,15,21
13,88,16,25
13,88,17,25
13,88,18,27
13,88,19,30
13,88,20,24
13,88,21,18
13,88,22,20
13,88,23,28
13,88,24,28
13,88,25,24
13,89,1,23
13,89,2,21
13,89,3,23
13,89,4,39
13,89,5,18
13,89,6,29
13,89,7,28
13,89,8,27
13,89,9,27
13,89,10,37
13,89,11,17
13,89,12,20
13,89,13,26
13,89,14,28
13,89,15,20
13,89,16,28
13,89,17,34
13,89,18,24
13,89,19,30
13,89,20,22
13,89,21,16
13,89,22,19
13,89,23,18
13,89,24,17
13,89,25,33
13,90,1,31
13,90,2,23
13,90,3,27
13,90,4,27
13,90,5,37
13,90,6,84
13,90,7,25
13,90,8,17
13,90,9,23
13,90,10,26
13,90,11,24
13,90,12,26
13,90,13,26
13,90,14,34
13,90,15,27
13,90,16,38
13,90,17,26
13,90,18,24
13,90,19,24
13,90,20,31
13,90,21,81
13,90,22,35
13,90,23,41
13,90,24,26
13,90,25,24
13,91,1,39
13,91,2,17
13,91,3,42
13,91,4,29
13,91,5,36
13,91,6,24
13,91,7,19
13,91,8,29
13,91,9,24
13,91,10,24
13,91,11,34
13,91,12,29
13,91,13,24
13,91,14,30
13,91,15,25
13,91,16,24
13,91,17,29
13,91,18,25
13,91,19,21
13,91,20,43
13,91,21,18
13,91,22,30
13,91,23,23
13,91,24,27
13,91,25,16
13,92,1,25
13,92,2,31
13,92,3,29
13,92,4,25
13,92,5,21
13,92,6,23
13,92,7,20
13,92,8,26
13,92,9,37
13,92,10,35
13,92,11,22
13,92,12,28
13,92,13,53
13,92,14,31
13,92,15,28
13,92,16,201
13,92,17,18
13,92,18,31
13,92,19,38
13,92,20,25
13,92,21,27
13,92,22,29
13,92,23,21
13,92,24,26
13,92,25,27
13,93,1,24
13,93,2,26
13,93,3,27
13,93,4,29
13,93,5,30
13,93,6,201
13,93,7,26
13,93,8,25
13,93,9,26
13,93,10,21
13,93,11,28
13,93,12,25
13,93,13,23
13,93,14,19
13,93,15,38
13,93,16,28
13,93,17,32
13,93,18,28
13,93,19,32
13,93,20,17
13,93,21,30
13,93,22,36
13,93,23,25
13,93,24,66
13,93,25,25
13,94,1,21
13,94,2,33
13,94,3,27
13,94,4,29
13,94,5,20
13,94,6,17
13,94,7,120
13,94,8,30
13,94,9,25
13,94,10,30
13,94,11,59
13,94,12,29
13,94,13,27
13,94,14,82
13,94,15,46
13,94,16,28
13,94,17,60
13,94,18,27
13,94,19,72
13,94,20,35
13,94,21,46
13,94,22,24
13,94,23,31
13,94,24,47
13,94,25,33
14,87,1,46
14,87,2,38
14,87,3,32
14,87,4,61
14,87,5,31
14,87,6,21
14,87,7,54
14,87,8,24
14,87,9,38
14,87,10,43
14,87,11,49
14,87,12,32
14,87,13,50
14,87,14,41
14,87,15,29
14,87,16,48
14,87,17,30
14,87,18,35
14,87,19,34
14,87,20,21
14,87,21,31
14,87,22,28
14,87,23,41
14,87,24,31
14,87,25,47
14,88,1,48
14,88,2,31
14,88,3,33
14,88,4,30
14,88,5,35
14,88,6,39
14,88,7,21
14,88,8,29
14,88,9,42
14,88,10,40
14,88,11,32
14,88,12,56
14,88,13,26
14,88,14,38
14,88,15,27
14,88,16,44
14,88,17,52
14,88,18,45
14,88,19,43
14,88,20,65
14,88,21,34
14,88,22,36
14,88,23,32
14,88,24,72
14,88,25,31
14,89,1,64
14,89,2,31
14,89,3,58
14,89,4,54
14,89,5,47
14,89,6,17
14,89,7,46
14,89,8,28
14,89,9,35
14,89,10,45
14,89,11,61
14,89,12,57
14,89,13,36
14,89,14,24
14,89,15,52
14,89,16,25
14,89,17,31
14,89,18,74
14,89,19,39
14,89,20,38
14,89,21,72
14,89,22,26
14,89,23,53
14,89,24,70
14,89,25,39
14,90,1,33
14,90,2,31
14,90,3,33
14,90,4,44
14,90,5,23
14,90,6,37
14,90,7,49
14,90,8,36
14,90,9,50
14,90,10,24
14,90,11,43
14,90,12,43
14,90,13,42
14,90,14,40
14,90,15,47
14,90,16,44
14,90,17,27
14,90,18,33
14,90,19,35
14,90,20,32
14,90,21,29
14,90,22,41
14,90,23,27
14,90,24,30
14,90,25,29
14,91,1,31
14,91,2,32
14,91,3,45
14,91,4,47
14,91,5,27
14,91,6,47
14,91,7,45
14,91,8,25
14,91,9,30
14,91,10,40
14,91,11,75
14,91,12,25
14,91,13,31
14,91,14,32
14,91,15,30
14,91,16,33
14,91,17,31
14,91,18,29
14,91,19,31
14,91,20,29
14,91,21,46
14,91,22,51
14,91,23,42
14,91,24,52
14,91,25,60
14,92,1,49
14,92,2,33
14,92,3,26
14,92,4,29
14,92,5,55
14,92,6,35
14,92,7,32
14,92,8,23
14,92,9,25
14,92,10,39
14,92,11,29
14,92,12,29
14,92,13,22
14,92,14,37
14,92,15,56
14,92,16,35
14,92,17,25
14,92,18,44
14,92,19,33
14,92,20,31
14,92,21,29
14,92,22,37
14,92,23,32
14,92,24,29
14,92,25,49
14,93,1,36
